"","V1","V2","V3","V4","V5","V6","V7","V8"
"2841",0,1,2,0,0,8,0,11
"2842",1,2,11,4,0,21,6,45
"2843",5,1,10,3,1,26,5,51
"2844",1,9,24,16,4,28,19,101
"2845",7,43,106,16,12,89,69,342
"2846",0,1,16,6,1,15,3,42
"2847",2,3,31,14,7,24,17,98
"2848",1,22,38,9,4,37,20,132
"2849",5,17,39,26,1,87,21,196
"2850",5,45,77,42,5,134,64,373
"2851",0,1,6,4,1,9,0,21
"2852",0,11,31,13,2,30,18,105
"2853",2,32,55,10,3,53,30,186
"2854",7,24,49,18,7,151,59,316
"2855",0,9,15,11,4,38,13,90
"2856",1,3,7,1,0,17,1,30
"2857",0,3,44,2,3,35,2,89
"2858",40,152,413,77,19,392,152,1245
"2859",8,13,39,24,0,84,21,189
"2860",0,7,46,21,4,38,42,160
"2861",1,6,30,4,4,19,8,72
"2862",1,2,11,1,1,13,8,37
"2863",4,3,3,3,1,16,1,32
"2864",5,30,115,57,9,151,67,434
"2865",7,7,35,23,8,57,26,164
"2866",2,5,32,4,1,27,16,87
"2867",0,1,9,1,1,10,11,33
"2868",10,13,35,7,1,108,10,184
"2869",1,1,17,4,0,13,5,41
"2870",1,3,20,3,1,14,5,47
"2871",0,1,5,0,0,6,1,13
"2872",9,10,63,10,2,79,31,204
"2873",0,3,39,10,2,32,16,104
"2874",0,5,27,8,3,32,8,83
"2875",0,0,17,10,0,16,15,58
"2876",0,4,31,15,0,46,22,118
"2877",1,3,7,2,1,6,4,24
"2878",9,84,104,35,8,84,69,395
"2879",12,24,55,20,5,142,37,296
"2880",2,27,70,38,2,175,31,348
"2881",0,0,5,3,0,5,1,14
"2882",9,9,33,7,2,44,14,119
"2883",0,1,18,4,0,23,12,58
"2884",0,0,2,0,0,3,1,6
"2885",5,7,47,19,0,57,14,149
"2886",37,59,85,34,6,112,68,401
"2887",3,18,40,22,1,135,28,247
"2888",9,18,48,18,5,179,34,312
"2889",8,31,52,25,1,86,47,251
"2890",5,30,78,27,3,67,57,267
"2891",2,22,72,36,3,197,38,372
"2892",5,8,32,6,2,36,7,96
"2893",0,1,15,1,1,10,5,33
"2894",0,2,17,5,0,5,3,32
"2895",2,2,2,1,0,3,0,10
"2896",75,165,461,96,21,447,189,1454
"2897",0,4,1,2,0,19,1,27
"2898",1,2,116,1,4,31,9,164
"2899",4,11,31,5,2,168,9,230
"2900",0,17,9,6,11,34,10,87
"2901",0,0,6,2,0,7,3,18
"2902",4,2,24,2,3,26,2,63
"2903",5,8,27,5,3,57,9,114
"2904",9,44,73,37,1,107,57,330
"2905",0,0,21,3,0,6,5,35
"2906",5,19,14,0,0,12,4,54
"2907",1,2,13,8,0,14,9,47
"2908",0,1,28,6,2,9,4,50
"2909",2,3,18,10,1,25,5,64
"2910",1,15,29,13,1,36,14,110
"2911",9,22,50,33,4,183,49,351
"2912",0,1,17,2,1,49,4,74
"2913",13,26,58,21,5,161,40,325
"2914",0,4,5,4,0,19,3,35
"2915",2,5,25,4,5,29,4,74
"2916",5,8,19,5,2,82,15,136
"2917",1,6,25,17,0,14,11,74
"2918",1,3,22,7,1,23,12,70
"2919",4,54,104,61,3,145,79,450
"2920",1,2,118,1,3,27,9,161
"2921",0,3,11,5,1,8,1,29
"2922",1,1,30,6,0,47,8,93
"2923",4,4,29,4,1,76,6,124
"2924",1,4,29,18,2,203,8,265
"2925",7,2,10,5,1,33,4,62
"2926",2,4,7,5,1,12,5,36
"2927",1,0,3,2,0,5,0,11
"2928",1,19,33,7,1,30,17,108
"2929",14,10,42,7,2,115,12,202
"2930",4,8,14,5,0,33,7,71
"2931",4,46,79,40,5,133,63,371
"2932",0,2,3,2,0,21,1,29
"2933",9,13,35,7,2,164,9,239
"2934",4,7,21,14,0,40,22,109
"2935",6,11,50,9,3,48,20,147
"2936",2,13,47,9,7,46,21,145
"2937",2,4,16,6,3,13,4,48
"2938",12,17,42,10,2,135,11,229
"2939",0,0,15,0,1,6,1,23
"2940",1,2,14,9,0,33,7,66
"2941",17,24,63,22,5,184,41,358
"2942",2,4,34,7,7,72,1,127
"2943",5,9,50,15,1,173,9,262
"2944",11,22,57,22,1,143,31,287
"2945",2,21,38,24,3,71,34,193
"2946",1,13,33,24,7,54,19,151
"2947",1,0,15,5,1,11,6,39
"2948",1,4,31,5,1,27,13,82
"2949",9,7,37,9,1,52,19,134
"2950",3,5,4,0,0,2,0,14
"2951",69,134,369,84,14,399,184,1253
"2952",2,3,27,4,1,40,5,82
"2953",0,9,15,9,4,26,12,75
"2954",0,1,23,4,7,21,6,62
"2955",0,1,4,0,0,2,0,7
"2956",0,5,43,15,1,27,23,115
"2957",0,3,20,3,0,20,5,51
"2958",2,1,18,2,1,12,3,39
"2959",6,226,162,24,13,110,35,576
"2960",0,1,10,0,0,12,3,26
"2961",1,2,5,3,1,13,3,28
"2962",0,2,16,3,1,17,3,42
"2963",18,13,33,7,1,49,8,129
"2964",0,1,7,3,1,10,0,22
"2965",14,23,51,27,4,173,50,343
"2966",2,9,15,9,4,25,9,73
"2967",12,18,43,8,1,173,10,265
"2968",2,48,94,47,5,111,75,383
"2969",2,4,14,11,1,33,4,69
"2970",0,1,12,3,1,15,6,38
"2971",1,4,29,18,2,203,8,265
"2972",0,3,5,0,0,12,5,25
"2973",16,17,71,26,1,305,38,474
"2974",0,6,41,18,0,28,22,115
"2975",1,4,16,1,3,18,3,46
"2976",2,15,38,13,5,48,18,139
"2977",1,5,35,14,0,24,13,92
"2978",0,0,7,3,0,10,0,20
"2979",2,4,21,6,3,16,5,57
"2980",1,2,17,8,3,20,7,58
"2981",2,11,32,16,2,34,31,128
"2982",1,0,14,2,0,12,4,33
"2983",7,9,44,9,3,44,18,134
"2984",0,1,10,2,0,8,1,22
"2985",1,8,22,18,3,25,14,91
"2986",0,0,3,3,0,9,2,17
"2987",1,0,22,3,0,17,0,43
"2988",2,7,18,12,2,21,14,77
"2989",1,16,62,26,5,67,40,217
"2990",3,1,2,1,0,2,0,9
"2991",0,0,2,2,0,1,0,5
"2992",0,4,33,14,1,22,18,93
"2993",8,6,33,14,2,80,14,158
"2994",5,6,15,18,4,35,7,92
"2995",0,1,7,0,0,5,0,13
"2996",0,18,67,9,3,43,31,171
"2997",2,1,23,3,1,18,3,51
"2998",8,6,25,10,0,26,10,86
"2999",0,1,10,0,1,10,0,22
"3000",0,1,8,0,0,12,3,24
"3001",1,4,20,3,1,18,6,53
"3002",0,1,7,6,0,7,1,22
"3003",0,4,29,9,1,24,16,84
"3004",1,4,24,7,1,26,11,74
"3005",3,2,48,2,3,19,11,88
"3006",0,0,7,0,0,7,1,15
"3007",0,3,17,3,1,43,6,74
"3008",0,2,8,5,0,12,2,29
"3009",6,194,143,22,12,101,32,510
"3010",1,51,93,47,5,110,77,384
"3011",0,0,11,5,0,16,2,34
"3012",8,4,35,8,0,56,7,118
"3013",2,7,42,15,12,44,13,135
"3014",3,3,16,5,1,18,11,57
"3015",3,7,20,14,0,44,22,111
"3016",3,25,41,12,1,89,42,213
"3017",0,2,34,3,2,8,5,54
"3018",2,2,0,0,0,3,0,7
"3019",0,0,12,1,0,18,3,34
"3020",19,18,78,21,4,103,39,282
"3021",2,5,17,6,3,28,10,71
"3022",2,6,10,8,1,11,1,39
"3023",0,1,8,3,1,5,5,23
"3024",4,21,44,18,1,125,17,230
"3025",1,3,21,6,0,29,6,66
"3026",1,9,16,12,5,65,16,124
"3027",4,18,512,38,4,93,70,739
"3028",16,17,71,26,1,305,38,474
"3029",0,3,15,6,0,9,2,35
"3030",1,0,5,3,1,6,1,17
"3031",1,0,23,8,1,17,4,54
"3032",1,1,12,2,0,15,1,32
"3033",2,4,21,5,0,18,2,52
"3034",2,3,17,3,0,41,8,74
"3035",1,4,13,3,0,15,8,44
"3036",1,6,26,19,0,15,12,79
"3037",1,52,98,50,5,109,81,396
"3038",6,11,34,10,1,186,13,261
"3039",7,13,56,10,3,52,23,164
"3040",3,2,45,2,3,15,16,86
"3041",0,2,11,3,0,8,3,27
"3042",0,24,73,21,5,78,48,252
"3043",18,18,76,22,5,106,39,284
"3044",0,10,64,29,2,52,52,211
"3045",17,16,52,10,0,59,12,166
"3046",110,83,167,65,14,229,165,833
"3047",0,14,78,26,2,58,52,230
"3048",22,104,209,30,14,145,68,593
"3049",0,5,28,22,1,41,32,129
"3050",0,1,5,0,0,2,1,9
"3051",9,21,74,29,7,102,37,279
"3052",0,7,34,23,2,42,34,143
"3053",1,0,7,1,0,6,2,17
"3054",0,0,32,5,1,33,7,78
"3055",103,75,150,58,11,229,164,790
"3056",7,13,30,7,5,58,8,128
"3057",1,10,17,8,5,42,13,96
"3058",0,2,17,2,1,9,7,38
"3059",2,3,18,4,5,19,2,53
"3060",1,3,3,0,0,7,6,20
"3061",1,1,7,4,0,22,2,37
"3062",2,14,59,19,1,57,24,176
"3063",0,1,6,4,0,21,2,34
"3064",4,1,26,3,0,18,10,63
"3065",0,1,14,9,0,19,6,49
"3066",2,2,9,1,0,2,1,17
"3067",4,2,7,1,3,17,2,36
"3068",0,0,31,5,1,34,7,78
"3069",0,1,30,7,6,49,12,106
"3070",4,7,19,8,2,87,13,140
"3071",5,13,41,14,0,72,26,171
"3072",0,1,4,0,0,2,0,7
"3073",2,39,85,38,5,105,67,342
"3074",1,8,56,27,2,44,42,181
"3075",7,226,166,24,12,114,37,586
"3076",0,1,9,3,0,28,6,47
"3077",4,12,45,13,5,87,5,171
"3078",1,7,24,5,0,18,13,68
"3079",6,28,65,20,0,176,22,317
"3080",1,9,16,9,4,25,11,75
"3081",0,0,9,0,0,7,1,17
"3082",1,1,8,4,1,18,12,45
"3083",1,0,5,2,0,6,2,16
"3084",1,1,11,0,1,18,6,38
"3085",0,11,26,15,2,32,20,107
"3086",1,5,18,6,3,29,10,72
"3087",5,12,35,8,3,40,20,123
"3088",0,5,25,8,1,29,10,78
"3089",6,8,18,4,1,27,2,66
"3090",0,2,2,2,0,11,2,19
"3091",5,0,24,3,1,21,1,55
"3092",0,3,8,2,0,19,3,35
"3093",0,1,11,1,0,15,3,31
"3094",14,45,75,26,5,146,68,380
"3095",0,1,6,6,0,21,2,36
"3096",6,27,43,20,2,20,25,144
"3097",4,19,46,25,2,153,37,286
"3098",1,4,28,10,5,25,16,89
"3099",2,1,8,1,0,9,2,23
"3100",2,5,25,4,5,21,4,66
"3101",0,7,35,8,5,34,17,107
"3102",0,0,9,1,0,7,3,20
"3103",4,14,72,25,4,62,44,225
"3104",9,28,77,32,3,140,47,336
"3105",8,25,43,16,1,57,27,180
"3106",2,15,53,19,1,53,25,168
"3107",8,123,145,51,31,109,126,593
"3108",1,3,3,0,0,7,6,20
"3109",0,1,21,4,0,23,11,60
"3110",5,4,23,4,5,40,14,95
"3111",0,1,16,7,1,32,8,65
"3112",0,3,17,7,0,11,2,40
"3113",0,0,10,2,1,7,4,24
"3114",2,5,19,7,0,20,8,61
"3115",2,1,30,4,1,27,13,78
"3116",2,1,14,8,0,35,3,63
"3117",1,1,13,2,0,18,1,36
"3118",1,1,7,0,0,13,1,23
"3119",1,4,11,3,0,14,6,39
"3120",10,54,135,25,3,122,53,402
"3121",2,4,24,10,1,24,19,84
"3122",0,2,23,6,2,6,14,53
"3123",0,0,0,0,0,0,0,0
"3124",4,3,16,5,0,20,10,58
"3125",1,1,13,4,0,13,2,34
"3126",5,11,33,10,1,58,29,148
"3127",1,32,54,17,4,59,30,197
"3128",4,11,28,5,0,75,5,128
"3129",1,0,7,6,1,11,3,29
"3130",8,150,155,47,31,112,125,628
"3131",1,4,37,8,7,75,1,133
"3132",8,30,109,47,10,141,66,411
"3133",3,16,19,11,1,37,24,111
"3134",0,1,11,0,0,8,2,22
"3135",14,8,18,9,1,62,10,123
"3136",2,22,77,36,2,197,36,374
"3137",5,30,67,25,3,57,44,231
"3138",2,3,19,11,1,32,4,72
"3139",2,13,35,11,2,94,19,176
"3140",2,6,15,4,2,24,7,60
"3141",1,6,20,10,4,17,12,70
"3142",0,1,13,9,1,32,7,63
"3143",0,0,0,0,0,0,0,0
"3144",1,0,28,9,1,31,4,74
"3145",7,15,39,11,2,84,17,175
"3146",3,133,94,13,6,66,25,341
"3147",1,28,56,18,3,55,29,190
"3148",0,0,0,0,0,0,0,0
"3149",1,1,14,5,0,13,4,38
"3150",6,6,15,5,1,23,6,62
"3151",6,37,51,13,0,140,19,266
"3152",0,20,67,21,5,64,42,222
"3153",5,6,67,9,2,63,28,180
"3154",2,12,30,3,2,40,19,109
"3155",12,37,100,32,3,190,56,430
"3156",102,82,149,62,12,236,162,805
"3157",0,1,27,6,2,8,4,48
"3158",6,4,17,2,1,38,7,75
"3159",0,9,14,9,4,24,11,71
"3160",12,17,62,19,2,87,30,229
"3161",95,75,146,61,9,211,167,764
"3162",3,2,24,9,0,46,3,87
"3163",1,9,16,9,4,25,11,75
"3164",1,23,15,1,0,17,0,57
"3165",0,4,28,18,1,24,17,93
"3166",0,1,22,6,1,5,4,39
"3167",65,133,370,85,14,393,181,1241
"3168",0,1,8,4,0,2,1,16
"3169",7,7,42,10,2,72,14,154
"3170",5,10,48,10,2,41,16,132
"3171",1,7,25,13,1,50,23,120
"3172",1,9,66,27,2,46,48,199
"3173",8,6,31,5,2,59,9,120
"3174",0,0,2,1,0,2,0,5
"3175",0,0,7,2,0,7,3,19
"3176",3,2,47,2,3,20,11,88
"3177",0,2,16,2,1,11,8,40
"3178",4,4,12,3,3,14,1,41
"3179",2,12,36,13,4,46,19,132
"3180",1,6,12,2,1,264,3,289
"3181",9,16,57,23,2,116,29,252
"3182",1,2,15,7,2,19,6,52
"3183",0,1,9,3,1,13,8,35
"3184",5,21,54,4,4,81,37,207
"3185",5,1,16,2,1,17,5,47
"3186",1,1,8,3,1,14,4,32
"3187",17,10,37,16,4,139,20,244
"3188",0,0,25,4,0,29,5,63
"3189",1,0,16,2,0,10,4,33
"3190",0,2,17,2,0,9,4,34
"3191",5,24,86,36,8,96,54,309
"3192",17,33,40,5,0,68,33,196
"3193",1,17,33,5,3,32,14,105
"3194",0,0,4,2,0,6,2,14
"3195",2,7,33,18,0,24,26,111
"3196",7,28,68,19,0,177,21,320
"3197",1,3,26,5,0,19,7,61
"3198",2,36,68,30,4,79,42,263
"3199",6,2,17,5,0,29,2,61
"3200",1,2,24,12,4,75,20,138
"3201",4,4,28,4,1,72,6,119
"3202",1,1,18,4,0,9,5,38
"3203",1,3,18,8,2,22,6,60
"3204",0,1,18,6,0,10,2,37
"3205",8,4,20,2,1,20,14,69
"3206",0,0,5,2,0,7,2,16
"3207",10,30,67,20,0,175,20,322
"3208",1,3,20,9,4,25,8,70
"3209",1,6,23,3,1,114,8,156
"3210",1,2,14,5,0,33,10,66
"3211",0,0,8,4,0,14,1,27
"3212",3,6,50,14,1,40,18,132
"3213",1,10,32,4,2,145,8,202
"3214",0,0,6,1,0,9,0,16
"3215",1,14,28,32,4,73,16,168
"3216",8,7,22,3,2,27,25,94
"3217",0,1,24,2,1,19,12,59
"3218",7,13,40,11,3,42,17,133
"3219",1,0,8,2,0,7,0,18
"3220",15,19,44,24,4,163,39,309
"3221",22,16,43,8,3,80,12,184
"3222",1,3,7,2,2,5,4,24
"3223",3,3,16,5,1,17,9,54
"3224",1,6,8,0,1,234,3,253
"3225",17,205,176,41,18,158,156,771
"3226",0,1,17,2,1,5,4,30
"3227",0,4,4,5,0,20,3,36
"3228",1,0,9,3,0,10,3,26
"3229",4,16,54,23,1,163,23,284
"3230",1,1,7,1,0,16,2,28
"3231",3,16,40,21,2,43,43,168
"3232",0,0,13,1,0,5,3,22
"3233",4,8,32,5,3,37,41,130
"3234",10,19,53,25,2,109,29,247
"3235",0,7,44,16,3,39,27,136
"3236",1,5,18,5,3,26,9,67
"3237",0,6,42,15,0,28,22,113
"3238",3,25,52,16,5,52,17,170
"3239",2,4,11,3,1,10,4,35
"3240",1,9,15,9,4,25,11,74
"3241",0,1,2,1,0,5,1,10
"3242",9,3,25,4,1,153,10,205
"3243",0,0,2,2,0,17,1,22
"3244",1,19,73,26,1,69,44,233
"3245",4,7,36,6,1,53,6,113
"3246",0,1,9,4,1,18,7,40
"3247",2,1,21,2,1,17,3,47
"3248",17,16,42,14,5,82,18,194
"3249",1,2,22,10,0,28,5,68
"3250",7,12,50,9,3,47,20,148
"3251",8,13,51,18,2,91,32,216
"3252",3,5,16,5,1,33,2,66
"3253",2,12,33,14,1,24,26,114
"3254",12,22,21,4,2,34,21,116
"3255",9,23,47,25,3,166,44,317
"3256",9,121,150,43,29,101,93,546
"3257",17,54,56,10,5,153,29,325
"3258",2,3,27,8,1,34,5,80
"3259",3,12,47,7,1,96,14,180
"3260",2,1,31,8,0,49,6,97
"3261",1,0,32,5,1,35,7,81
"3262",8,26,48,19,1,63,28,196
"3263",1,7,27,17,5,26,17,100
"3264",38,135,360,59,18,288,123,1021
"3265",1,2,5,5,0,11,2,26
"3266",0,0,6,2,0,11,0,19
"3267",2,3,28,6,5,53,18,115
"3268",0,0,8,4,0,29,6,47
"3269",8,36,75,29,5,137,74,367
"3270",17,54,59,11,6,155,30,333
"3271",1,6,27,11,5,37,8,96
"3272",1,4,15,6,0,19,10,55
"3273",0,4,5,5,0,17,4,35
"3274",7,17,18,5,4,50,7,108
"3275",18,15,69,14,2,91,36,245
"3276",2,5,43,7,2,52,6,117
"3277",4,18,70,29,6,110,39,276
"3278",1,3,32,31,0,37,16,120
"3279",2,16,36,17,2,30,31,134
"3280",55,154,420,82,17,400,169,1297
"3281",0,0,2,0,0,0,0,2
"3282",3,6,14,8,1,28,6,66
"3283",0,0,4,2,0,13,6,25
"3284",1,4,13,3,0,15,7,43
"3285",0,2,32,5,2,9,6,56
"3286",5,2,15,2,1,20,2,47
"3287",0,18,77,50,10,132,37,325
"3288",9,19,44,18,1,71,23,187
"3289",0,17,9,6,12,37,11,92
"3290",0,0,4,2,0,8,3,17
"3291",4,13,61,19,1,54,29,181
"3292",1,6,44,7,1,62,23,145
"3293",1,0,7,2,0,6,0,16
"3294",0,0,18,3,2,14,6,43
"3295",7,99,121,49,15,99,101,494
"3296",11,21,28,9,4,55,10,138
"3297",6,12,18,5,2,25,13,81
"3298",8,43,62,38,3,109,55,320
"3299",5,5,20,6,0,27,10,74
"3300",1,0,8,1,0,8,0,18
"3301",4,25,28,16,4,41,33,151
"3302",1,5,24,19,2,37,12,100
"3303",0,0,11,3,2,9,6,31
"3304",1,5,24,8,0,29,7,74
"3305",13,23,53,29,5,179,49,352
"3306",6,11,47,9,3,48,18,142
"3307",8,7,34,11,0,71,12,143
"3308",4,7,36,6,1,53,6,113
"3309",1,19,58,17,5,56,12,168
"3310",1,2,32,20,5,39,20,119
"3311",0,1,17,8,2,14,14,56
"3312",4,29,57,34,5,97,51,280
"3313",26,110,281,42,15,236,77,787
"3314",10,8,23,2,0,237,6,286
"3315",1,1,5,1,0,9,2,19
"3316",0,0,8,1,0,5,1,15
"3317",2,1,30,10,1,51,8,103
"3318",7,11,33,15,1,76,22,166
"3319",1,9,14,9,4,24,10,71
"3320",25,34,79,33,4,130,41,346
"3321",12,17,62,19,2,86,30,228
"3322",0,4,19,8,2,20,12,66
"3323",0,9,15,9,4,32,13,82
"3324",8,107,120,44,14,101,95,492
"3325",6,28,64,22,0,184,23,327
"3326",0,1,12,3,1,2,2,21
"3327",2,51,97,50,5,125,76,407
"3328",0,0,13,1,2,6,5,27
"3329",8,25,41,16,1,58,27,179
"3330",87,75,130,59,9,185,162,707
"3331",1,1,12,4,0,11,2,31
"3332",8,6,44,7,0,57,18,140
"3333",7,11,47,9,3,46,19,142
"3334",2,5,34,7,1,29,16,94
"3335",1,1,4,3,0,6,3,18
"3336",2,4,31,17,4,24,11,93
"3337",2,6,11,2,0,25,9,55
"3338",0,2,16,2,1,12,10,43
"3339",0,0,7,1,0,11,4,23
"3340",0,4,1,2,0,19,1,27
"3341",1,0,13,7,0,7,6,34
"3342",0,6,38,30,1,31,33,139
"3343",2,9,34,20,2,23,21,112
"3344",0,1,30,6,2,9,4,52
"3345",0,0,0,1,0,9,0,10
"3346",3,4,28,6,1,29,15,86
"3347",0,0,23,3,0,11,5,42
"3348",2,16,36,17,2,30,31,134
"3349",0,1,4,0,0,2,0,7
"3350",0,11,26,8,1,26,12,84
"3351",1,4,10,7,2,22,6,52
"3352",1,8,27,15,2,303,7,363
"3353",0,6,38,12,1,26,16,99
"3354",0,0,2,1,0,0,0,3
"3355",0,5,17,9,1,13,12,57
"3356",5,14,65,28,0,84,38,235
"3357",13,16,42,6,2,122,9,210
"3358",36,38,90,36,4,136,48,388
"3359",8,115,152,38,28,99,87,527
"3360",1,3,7,2,1,29,6,49
"3361",7,6,22,0,0,36,6,77
"3362",9,24,56,17,2,171,21,300
"3363",5,9,19,8,1,17,2,61
"3364",3,25,52,16,5,52,17,170
"3365",0,1,5,6,1,14,1,28
"3366",0,0,4,2,0,16,1,23
"3367",0,2,21,3,0,16,3,45
"3368",82,72,110,57,9,182,155,667
"3369",2,1,6,2,0,6,1,18
"3370",85,74,129,59,9,185,164,705
"3371",1,1,7,3,0,18,2,32
"3372",1,17,23,21,3,64,23,152
"3373",17,24,63,22,5,184,41,358
"3374",2,12,36,8,7,29,13,107
"3375",7,122,134,46,16,102,104,534
"3376",2,3,26,9,1,32,5,78
"3377",12,28,34,11,3,100,52,240
"3378",19,13,49,9,3,133,15,241
"3379",8,83,94,37,10,85,74,393
"3380",0,0,3,0,0,2,0,5
"3381",0,0,6,3,0,20,6,35
"3382",3,1,15,8,2,52,4,85
"3383",0,0,16,7,3,14,12,52
"3384",0,1,7,0,0,6,0,14
"3385",0,3,19,4,1,33,3,63
"3386",0,5,24,2,2,19,7,59
"3387",1,4,17,8,0,22,4,56
"3388",0,1,21,3,1,20,10,56
"3389",0,1,8,4,2,14,6,35
"3390",1,0,0,1,0,0,0,2
"3391",4,2,14,9,0,24,12,66
"3392",2,5,21,4,5,33,4,74
"3393",0,7,35,23,1,28,28,123
"3394",4,0,16,3,2,55,6,86
"3395",1,1,11,3,1,12,6,35
"3396",1,7,15,14,3,63,15,118
"3397",0,1,10,6,1,18,2,38
"3398",6,3,23,2,1,15,12,62
"3399",14,18,48,12,2,68,23,185
"3400",0,7,33,22,2,37,33,135
"3401",60,122,335,75,12,350,173,1127
"3402",8,1,27,5,1,63,9,114
"3403",2,5,20,6,3,25,9,70
"3404",0,1,4,1,0,7,2,15
"3405",2,6,36,11,0,58,20,133
"3406",0,4,5,4,0,19,3,35
"3407",6,56,71,39,15,80,88,355
"3408",2,2,6,3,0,23,1,37
"3409",5,3,4,1,0,13,0,27
"3410",2,2,12,3,0,24,3,46
"3411",7,57,81,25,4,167,57,399
"3412",0,0,7,1,0,13,6,27
"3413",2,29,53,9,4,87,37,221
"3414",4,0,8,5,0,18,2,37
"3415",0,1,14,8,1,32,8,64
"3416",1,4,23,7,0,29,5,69
"3417",0,2,28,9,0,35,15,89
"3418",0,1,8,3,0,5,2,19
"3419",0,4,33,15,0,40,9,101
"3420",0,1,7,4,1,13,3,29
"3421",4,8,17,8,1,31,7,76
"3422",3,5,22,1,0,39,11,81
"3423",13,22,54,31,5,183,49,358
"3424",13,5,57,22,0,105,28,230
"3425",2,3,21,16,3,29,5,80
"3426",1,0,7,1,0,7,0,16
"3427",0,0,22,3,2,21,11,60
"3428",2,15,67,23,1,188,27,324
"3429",0,10,51,21,5,40,40,169
"3430",4,9,47,10,8,96,2,176
"3431",1,5,17,4,1,19,11,58
"3432",1,5,28,16,2,187,7,246
"3433",0,2,5,6,0,18,5,36
"3434",1,0,3,1,0,6,0,11
"3435",7,6,29,9,3,53,14,121
"3436",11,20,45,27,4,149,44,301
"3437",0,4,34,13,2,27,21,102
"3438",5,1,15,4,0,17,7,49
"3439",1,14,42,13,3,40,21,136
"3440",19,10,55,28,2,105,24,244
"3441",1,1,8,4,0,30,2,46
"3442",0,8,34,7,0,25,8,82
"3443",10,9,28,7,2,103,8,167
"3444",1,1,12,7,0,17,2,40
"3445",0,1,10,3,1,17,9,41
"3446",0,0,14,6,0,11,9,40
"3447",10,9,29,5,3,39,12,107
"3448",1,1,18,2,1,18,10,51
"3449",6,14,32,36,7,92,19,208
"3450",2,1,17,8,0,10,9,47
"3451",1,0,4,2,0,4,2,13
"3452",3,1,10,3,1,13,3,34
"3453",0,0,4,7,0,14,2,27
"3454",0,4,15,3,1,6,4,33
"3455",1,1,18,9,1,57,14,102
"3456",2,3,15,14,2,28,6,71
"3457",12,10,46,15,0,90,21,195
"3458",14,18,47,14,2,65,23,183
"3459",6,12,31,7,2,60,8,126
"3460",11,20,57,14,6,170,31,310
"3461",10,6,13,4,2,31,5,71
"3462",5,67,92,39,9,81,78,373
"3463",0,2,45,15,2,29,30,124
"3464",2,6,31,17,0,20,20,96
"3465",3,9,49,12,3,54,22,152
"3466",0,2,26,18,0,26,11,83
"3467",4,9,46,11,8,95,2,175
"3468",7,26,51,14,2,129,51,281
"3469",0,6,15,8,2,21,8,61
"3470",4,0,20,3,3,54,7,91
"3471",1,3,117,1,4,31,9,166
"3472",1,0,5,2,0,16,2,26
"3473",15,17,70,25,1,302,38,468
"3474",0,1,25,4,0,11,1,42
"3475",0,0,11,1,1,11,8,32
"3476",0,0,8,1,0,12,3,24
"3477",4,11,45,11,4,63,7,145
"3478",3,7,20,15,3,25,14,87
"3479",6,4,19,7,3,60,14,113
"3480",0,1,29,3,1,22,13,69
"3481",4,0,17,3,2,55,6,87
"3482",3,6,47,10,4,146,15,231
"3483",10,27,55,18,0,159,18,287
"3484",0,4,31,7,3,16,24,85
"3485",1,9,43,11,4,76,16,161
"3486",8,11,34,7,2,72,45,179
"3487",0,0,8,0,0,12,6,26
"3488",1,8,24,10,1,27,9,80
"3489",0,8,36,22,1,30,28,126
"3490",0,2,24,16,0,24,12,78
"3491",2,0,5,3,0,3,2,15
"3492",0,1,15,2,2,5,3,28
"3493",0,0,1,0,0,7,0,8
"3494",11,4,20,2,1,21,6,65
"3495",0,1,8,5,1,17,2,34
"3496",5,20,47,11,3,127,12,225
"3497",0,7,23,9,6,33,10,89
"3498",0,0,10,1,0,7,3,21
"3499",7,24,67,26,1,140,37,302
"3500",0,1,14,1,2,5,3,26
"3501",0,7,37,25,1,27,27,125
"3502",1,5,43,8,1,62,23,144
"3503",21,22,80,25,6,123,39,316
"3504",12,21,52,10,2,212,12,321
"3505",2,6,11,5,1,14,8,47
"3506",14,15,71,19,0,106,15,240
"3507",5,3,18,4,0,19,5,54
"3508",1,6,48,14,1,70,28,169
"3509",10,109,112,37,17,89,88,462
"3510",0,1,3,3,0,12,0,19
"3511",1,2,7,4,0,12,5,31
"3512",2,58,67,11,3,64,31,237
"3513",5,20,50,32,2,182,46,337
"3514",4,16,52,24,1,157,23,277
"3515",1,4,117,2,3,27,10,164
"3516",4,7,21,15,0,44,22,114
"3517",0,1,6,3,1,15,7,33
"3518",39,16,47,24,4,76,26,232
"3519",0,1,13,5,1,16,6,42
"3520",5,13,22,10,2,36,19,107
"3521",93,71,137,60,8,212,146,727
"3522",0,1,14,9,0,18,10,52
"3523",1,4,121,3,6,35,10,180
"3524",2,3,4,6,1,10,5,31
"3525",3,16,90,23,2,96,44,274
"3526",1,5,28,14,8,25,15,96
"3527",1,5,33,27,0,28,16,110
"3528",0,2,38,8,2,9,6,65
"3529",0,8,44,19,1,29,19,120
"3530",6,150,129,28,16,124,123,576
"3531",0,20,64,19,4,66,41,217
"3532",0,0,6,4,0,7,2,19
"3533",0,1,10,3,3,16,10,43
"3534",0,3,1,1,0,16,0,21
"3535",0,8,38,17,1,28,24,117
"3536",1,4,23,1,0,11,2,42
"3537",16,7,34,7,4,45,15,128
"3538",2,0,5,1,0,11,1,20
