"","V1","V2","V3","V4","V5","V6","V7","V8"
"2841",0,1,4,1,0,5,0,11
"2842",0,2,14,4,0,13,5,38
"2843",1,1,22,4,1,26,3,58
"2844",1,1,33,14,1,17,14,81
"2845",11,37,402,19,9,95,74,647
"2846",0,1,14,4,0,13,7,39
"2847",0,6,44,12,2,23,17,104
"2848",1,17,33,10,0,27,28,116
"2849",9,5,57,15,3,74,24,188
"2850",2,34,84,26,2,119,49,318
"2851",2,1,11,4,1,17,0,36
"2852",0,8,33,10,1,42,13,107
"2853",4,13,49,15,2,63,22,169
"2854",17,23,72,20,12,116,50,310
"2855",0,11,26,16,1,32,19,105
"2856",4,1,6,3,0,19,3,36
"2857",5,4,46,8,0,21,2,86
"2858",57,134,347,70,31,335,162,1137
"2859",16,18,51,22,0,76,43,226
"2860",0,5,61,20,2,34,33,156
"2861",0,5,23,8,1,32,10,79
"2862",1,2,12,3,0,12,6,36
"2863",0,0,0,0,0,12,0,12
"2864",1,33,107,50,1,111,79,383
"2865",0,8,41,17,1,39,16,123
"2866",5,4,50,8,2,34,12,115
"2867",2,4,6,4,0,7,2,25
"2868",9,10,39,6,3,154,24,245
"2869",0,0,30,7,0,15,2,54
"2870",0,2,15,3,0,17,3,40
"2871",2,0,5,1,0,3,4,15
"2872",25,17,79,17,6,93,25,262
"2873",0,1,31,10,0,26,17,85
"2874",0,2,15,2,0,19,14,52
"2875",0,0,12,6,1,19,11,49
"2876",0,1,26,13,0,37,17,94
"2877",1,2,28,2,0,21,4,58
"2878",15,67,113,27,13,83,92,414
"2879",11,17,54,21,12,109,26,251
"2880",3,19,76,41,5,167,54,366
"2881",1,0,8,1,0,9,1,20
"2882",10,11,42,10,0,43,16,133
"2883",0,0,11,7,0,15,10,43
"2884",0,0,2,1,0,12,0,15
"2885",8,14,50,22,0,73,25,193
"2886",40,48,96,25,4,89,62,364
"2887",8,13,44,14,2,97,28,206
"2888",13,8,51,17,6,201,25,321
"2889",13,37,50,21,4,101,47,274
"2890",0,16,75,27,2,53,70,243
"2891",3,23,78,37,4,179,61,385
"2892",3,6,32,4,1,66,12,124
"2893",0,3,22,4,0,6,4,39
"2894",0,0,17,3,0,16,8,45
"2895",1,0,2,2,0,4,1,10
"2896",81,255,420,89,50,403,212,1511
"2897",0,2,1,0,0,15,1,19
"2898",0,2,91,3,1,38,11,146
"2899",4,8,36,8,3,228,10,297
"2900",5,7,12,5,13,32,5,79
"2901",0,0,0,2,2,6,1,11
"2902",3,1,22,5,1,36,5,73
"2903",2,1,24,4,2,56,4,94
"2904",16,43,62,20,4,113,54,313
"2905",1,0,15,4,0,9,1,30
"2906",6,9,5,5,1,14,11,51
"2907",2,2,18,1,0,9,8,40
"2908",0,0,9,1,2,7,3,22
"2909",1,2,25,5,0,26,3,62
"2910",0,4,32,17,2,25,15,95
"2911",9,31,61,26,6,131,54,319
"2912",1,2,13,5,0,38,9,68
"2913",11,16,58,27,10,125,30,278
"2914",1,2,7,2,1,18,1,32
"2915",0,3,22,5,0,20,5,55
"2916",1,9,18,6,1,61,10,106
"2917",0,1,34,3,1,20,13,72
"2918",0,2,9,3,1,24,11,50
"2919",1,37,110,37,4,127,71,389
"2920",0,2,90,3,1,36,10,142
"2921",1,0,16,5,0,9,0,31
"2922",1,2,25,16,1,32,11,88
"2923",3,5,29,5,1,106,16,165
"2924",2,7,27,9,5,210,12,272
"2925",9,4,6,2,0,33,3,57
"2926",2,2,8,2,0,11,9,34
"2927",0,0,6,2,0,2,1,11
"2928",1,11,20,3,0,20,8,63
"2929",11,5,31,4,1,105,9,166
"2930",3,6,17,9,2,28,20,86
"2931",2,34,82,26,2,118,48,314
"2932",0,1,7,3,0,13,0,24
"2933",9,11,47,9,3,224,18,321
"2934",3,7,42,17,2,40,18,130
"2935",3,6,76,13,2,60,19,179
"2936",10,34,84,24,13,73,35,274
"2937",2,2,40,11,0,45,14,114
"2938",10,10,43,8,4,186,24,285
"2939",0,0,8,1,1,11,0,21
"2940",3,3,25,7,1,40,13,92
"2941",15,14,68,29,7,139,50,324
"2942",0,7,25,7,3,91,8,141
"2943",8,12,39,20,3,166,9,257
"2944",19,18,63,31,5,139,46,321
"2945",5,7,49,15,3,60,32,172
"2946",2,13,58,19,8,62,26,188
"2947",1,1,7,1,1,18,6,35
"2948",0,1,31,8,2,32,8,82
"2949",8,4,30,15,2,52,22,133
"2950",3,4,0,0,0,5,0,12
"2951",67,219,370,79,42,360,189,1327
"2952",2,5,26,6,1,68,12,120
"2953",0,10,25,11,1,26,15,88
"2954",3,2,31,11,2,22,13,84
"2955",0,0,0,1,0,4,0,5
"2956",0,0,39,9,0,28,13,89
"2957",1,3,21,2,0,29,4,60
"2958",1,2,15,3,0,11,7,39
"2959",9,149,93,19,5,84,36,396
"2960",0,0,14,3,1,14,1,33
"2961",3,1,2,4,0,6,2,18
"2962",1,2,16,3,2,16,1,41
"2963",19,9,31,10,2,49,11,131
"2964",0,1,13,3,0,14,2,33
"2965",15,31,65,23,6,133,64,338
"2966",0,10,25,9,0,27,12,83
"2967",10,10,52,7,4,218,22,323
"2968",1,32,98,32,4,102,56,327
"2969",1,2,18,6,0,27,2,56
"2970",0,1,14,2,2,22,2,43
"2971",2,7,27,9,5,210,12,272
"2972",1,5,12,2,1,8,3,33
"2973",13,15,61,17,2,201,25,334
"2974",0,1,33,4,1,17,10,66
"2975",3,1,19,17,2,25,10,77
"2976",0,7,41,5,2,30,25,111
"2977",3,3,27,7,0,30,17,87
"2978",2,0,4,3,0,8,0,17
"2979",2,2,48,11,0,49,14,126
"2980",4,2,15,7,1,23,14,66
"2981",2,8,40,17,0,23,15,105
"2982",0,0,11,2,1,8,4,27
"2983",3,6,71,11,2,52,16,161
"2984",0,1,9,3,0,7,2,22
"2985",1,1,31,13,2,10,15,73
"2986",0,0,0,2,1,7,1,11
"2987",1,1,23,4,0,31,3,63
"2988",0,3,19,11,2,20,13,68
"2989",4,24,64,26,2,68,37,225
"2990",2,0,7,1,0,5,0,15
"2991",0,0,3,2,0,3,0,9
"2992",0,0,36,8,0,24,12,80
"2993",10,3,47,13,1,68,30,173
"2994",6,2,19,5,1,40,5,78
"2995",2,1,5,0,0,5,4,17
"2996",0,10,44,7,1,24,16,103
"2997",1,4,24,6,0,23,9,67
"2998",0,4,21,12,1,24,15,78
"2999",0,1,13,0,0,14,0,28
"3000",0,2,7,1,1,13,5,29
"3001",0,2,22,3,0,19,5,51
"3002",0,0,8,0,0,10,3,21
"3003",0,0,28,8,0,18,13,67
"3004",0,3,6,2,1,26,10,48
"3005",3,0,20,10,1,21,7,62
"3006",0,0,5,1,0,9,0,15
"3007",0,2,12,3,1,48,9,75
"3008",0,3,7,2,0,18,1,31
"3009",10,130,88,15,4,85,34,368
"3010",1,32,95,32,4,103,56,325
"3011",2,0,12,2,2,17,4,39
"3012",17,5,31,5,0,33,8,100
"3013",3,9,55,14,2,56,27,167
"3014",0,2,12,2,4,20,8,48
"3015",3,7,44,18,2,43,18,136
"3016",8,14,46,16,2,90,35,211
"3017",1,1,13,2,1,10,0,28
"3018",1,0,3,0,0,0,1,5
"3019",1,0,18,0,0,13,8,40
"3020",29,23,95,31,13,107,37,335
"3021",3,3,33,5,0,22,7,73
"3022",3,2,3,0,0,14,3,25
"3023",0,0,7,2,0,5,4,18
"3024",7,7,41,9,1,96,16,177
"3025",2,1,17,1,1,26,5,54
"3026",7,5,31,14,0,48,11,116
"3027",2,23,142,35,5,79,61,347
"3028",13,15,61,17,2,201,25,334
"3029",1,1,13,5,2,13,6,41
"3030",1,0,7,2,0,12,2,24
"3031",0,1,37,9,2,12,10,71
"3032",0,1,11,2,0,7,2,23
"3033",4,1,4,2,0,18,6,35
"3034",0,3,52,6,1,35,5,102
"3035",0,0,18,1,0,23,11,53
"3036",0,1,31,3,1,20,15,71
"3037",2,36,95,32,5,103,62,337
"3038",6,3,27,10,1,116,7,170
"3039",2,5,81,17,2,66,21,194
"3040",2,0,30,9,1,21,12,75
"3041",0,1,10,1,0,8,2,22
"3042",4,20,56,32,3,76,38,230
"3043",29,25,95,31,13,105,37,335
"3044",2,11,78,21,1,65,42,220
"3045",18,10,40,17,4,47,21,157
"3046",97,162,173,55,21,194,149,851
"3047",5,10,65,26,7,45,46,204
"3048",42,96,178,31,14,133,79,573
"3049",0,4,31,11,1,16,11,75
"3050",2,0,6,0,0,6,1,15
"3051",26,24,100,28,11,102,43,334
"3052",0,5,46,15,2,23,16,108
"3053",1,0,6,5,1,7,2,22
"3054",1,1,34,11,0,34,7,88
"3055",101,76,141,61,9,194,149,731
"3056",4,3,27,3,3,65,4,110
"3057",6,6,29,9,0,39,9,98
"3058",0,3,26,3,0,6,5,43
"3059",0,2,18,5,0,17,3,45
"3060",5,2,7,2,1,9,1,27
"3061",1,3,14,4,0,50,0,72
"3062",1,9,49,16,5,47,30,158
"3063",0,0,7,1,1,16,2,27
"3064",3,6,14,7,1,28,15,74
"3065",1,1,9,6,0,13,8,38
"3066",0,0,3,2,0,19,2,26
"3067",1,1,10,0,0,10,2,24
"3068",1,1,33,11,0,33,7,86
"3069",0,2,28,10,1,24,10,75
"3070",1,10,20,5,1,68,11,116
"3071",0,15,52,11,2,59,30,170
"3072",0,0,0,1,0,4,0,5
"3073",1,27,87,26,3,95,43,283
"3074",0,9,56,14,2,45,37,163
"3075",10,150,99,18,5,89,39,411
"3076",0,1,14,1,0,14,3,33
"3077",2,6,37,8,5,112,16,186
"3078",0,6,56,10,2,16,12,102
"3079",12,18,56,15,1,178,34,314
"3080",0,10,26,11,1,28,16,92
"3081",0,0,13,4,0,9,0,26
"3082",0,2,19,7,1,10,7,46
"3083",1,0,7,4,1,7,3,23
"3084",0,1,13,3,0,22,0,39
"3085",1,3,38,15,1,20,12,90
"3086",3,3,34,5,0,23,7,75
"3087",2,5,37,9,2,37,19,111
"3088",0,4,10,3,2,28,11,58
"3089",10,4,12,2,1,31,7,67
"3090",1,0,4,1,0,19,1,26
"3091",0,1,27,4,0,39,7,78
"3092",0,0,8,1,1,18,1,29
"3093",0,0,12,4,1,15,1,33
"3094",23,44,81,31,22,145,71,418
"3095",0,0,7,1,1,21,1,31
"3096",0,21,27,7,4,34,17,110
"3097",8,19,48,15,5,104,35,234
"3098",0,7,42,10,2,24,15,100
"3099",0,1,10,8,1,4,3,27
"3100",0,2,18,5,0,20,3,48
"3101",5,3,54,10,1,51,13,138
"3102",0,1,7,1,0,15,5,29
"3103",4,6,63,20,5,52,44,194
"3104",9,17,73,31,0,169,30,330
"3105",3,24,53,14,1,55,25,175
"3106",2,7,45,17,4,51,25,152
"3107",12,113,162,44,55,122,125,635
"3108",5,2,7,2,1,9,1,27
"3109",0,0,11,4,0,15,9,39
"3110",2,6,17,13,0,63,16,117
"3111",0,2,17,14,1,26,13,73
"3112",1,2,17,6,3,13,7,49
"3113",0,0,5,2,0,4,0,11
"3114",2,8,31,10,0,23,7,81
"3115",0,0,21,9,1,34,7,72
"3116",1,1,13,4,0,40,5,64
"3117",0,1,12,2,0,8,2,25
"3118",0,0,13,3,0,7,2,25
"3119",1,0,17,3,0,25,8,54
"3120",7,62,92,31,3,102,51,349
"3121",0,7,25,20,1,20,10,83
"3122",0,0,14,7,0,21,7,49
"3123",0,0,0,0,0,0,0,0
"3124",10,8,18,2,2,16,3,59
"3125",0,0,30,6,0,13,2,51
"3126",9,4,47,17,1,66,17,162
"3127",1,24,45,18,1,47,35,171
"3128",14,13,23,5,3,56,5,119
"3129",1,1,15,7,0,17,9,50
"3130",12,136,151,39,44,134,118,635
"3131",0,8,28,6,3,99,9,153
"3132",3,32,100,49,4,123,74,386
"3133",2,11,22,7,1,32,19,94
"3134",0,4,8,2,1,6,3,24
"3135",13,6,32,10,0,38,10,109
"3136",3,21,68,39,5,182,50,368
"3137",0,15,63,23,2,50,66,219
"3138",1,2,19,6,0,28,3,59
"3139",5,14,34,9,2,71,14,149
"3140",1,2,31,12,0,28,15,89
"3141",0,0,24,9,2,6,8,49
"3142",0,2,16,16,1,22,13,70
"3143",0,0,0,0,0,0,0,0
"3144",0,2,43,8,2,15,12,82
"3145",8,9,60,17,1,85,11,191
"3146",5,69,61,15,5,69,30,256
"3147",1,21,42,11,1,39,31,146
"3148",0,0,0,0,0,0,0,0
"3149",0,0,29,6,0,15,2,52
"3150",8,2,17,3,0,35,5,70
"3151",7,30,57,7,8,120,23,252
"3152",4,12,45,23,3,66,27,181
"3153",11,12,76,14,8,86,25,232
"3154",3,9,30,14,4,43,19,122
"3155",17,25,88,49,6,214,58,458
"3156",100,89,144,60,9,187,148,737
"3157",0,0,8,0,2,7,3,20
"3158",3,3,22,6,0,22,3,59
"3159",0,10,25,9,1,25,13,83
"3160",16,11,56,20,3,54,51,211
"3161",84,61,141,64,6,157,139,652
"3162",5,3,32,8,2,52,9,112
"3163",0,10,26,11,1,28,16,92
"3164",0,2,1,2,0,9,0,14
"3165",0,0,34,11,0,29,13,87
"3166",0,0,5,0,1,6,3,15
"3167",65,221,369,84,41,356,188,1325
"3168",0,0,6,2,2,12,3,25
"3169",5,10,42,10,1,83,12,163
"3170",1,2,65,14,3,51,12,148
"3171",0,7,45,13,0,75,18,158
"3172",2,10,53,23,6,37,41,172
"3173",6,8,41,8,2,72,7,144
"3174",0,0,0,2,0,2,0,4
"3175",0,2,13,3,0,3,2,23
"3176",3,1,21,10,1,21,6,63
"3177",0,2,24,1,0,5,4,36
"3178",0,0,7,0,0,7,2,16
"3179",0,7,41,5,2,28,26,110
"3180",2,7,14,5,0,249,5,282
"3181",8,14,51,24,0,130,23,251
"3182",4,2,15,7,1,18,14,61
"3183",0,1,17,1,3,16,8,46
"3184",5,19,47,22,6,77,34,211
"3185",12,0,15,8,0,22,2,59
"3186",2,1,9,7,0,18,9,46
"3187",11,13,35,18,5,192,11,286
"3188",1,1,21,6,0,23,5,57
"3189",1,2,14,1,0,14,8,40
"3190",1,1,13,2,1,9,2,29
"3191",1,31,78,36,3,72,66,287
"3192",16,24,35,12,2,52,35,176
"3193",2,6,38,8,2,31,13,100
"3194",0,0,3,2,2,4,1,12
"3195",0,1,44,9,0,27,20,101
"3196",12,18,57,15,1,182,35,320
"3197",0,0,15,1,2,20,7,45
"3198",1,31,59,23,2,60,43,220
"3199",6,1,13,2,1,37,4,64
"3200",6,5,38,8,3,75,25,160
"3201",3,5,29,5,1,103,16,162
"3202",1,1,22,4,0,28,4,60
"3203",1,0,22,5,1,18,12,59
"3204",0,2,9,2,1,7,4,25
"3205",6,7,13,4,1,34,14,79
"3206",0,0,7,4,2,6,3,22
"3207",13,20,56,16,1,180,36,322
"3208",4,2,21,9,1,34,18,90
"3209",0,5,20,8,1,151,3,188
"3210",2,0,12,9,0,41,12,76
"3211",1,1,3,2,1,9,0,17
"3212",6,10,51,16,0,48,16,147
"3213",4,7,28,9,2,193,6,249
"3214",1,0,7,2,0,7,1,18
"3215",0,7,28,30,0,91,20,176
"3216",8,9,20,5,1,40,17,100
"3217",0,0,23,8,2,26,6,65
"3218",2,4,68,15,2,47,22,160
"3219",0,0,8,5,0,4,0,17
"3220",14,28,62,21,7,138,60,331
"3221",25,18,46,10,4,71,14,188
"3222",1,3,30,2,0,23,4,63
"3223",0,2,11,2,4,19,7,45
"3224",1,7,9,3,0,218,6,244
"3225",24,211,205,54,34,151,168,847
"3226",0,0,7,1,1,3,1,13
"3227",1,2,8,3,1,19,1,35
"3228",0,0,11,5,0,6,0,22
"3229",7,13,51,8,2,117,18,216
"3230",3,0,5,1,1,27,2,39
"3231",3,16,39,12,0,33,37,142
"3232",2,1,9,1,1,6,1,21
"3233",8,17,39,12,1,35,26,138
"3234",9,10,67,20,4,97,25,232
"3235",3,3,42,18,4,38,25,133
"3236",1,3,29,7,0,23,7,70
"3237",0,2,39,5,0,20,9,75
"3238",1,5,65,18,2,54,29,175
"3239",2,1,12,8,0,21,7,51
"3240",0,10,26,10,1,28,16,91
"3241",0,0,5,1,3,1,1,11
"3242",5,8,25,10,2,140,11,201
"3243",0,1,7,3,0,11,0,22
"3244",6,30,63,31,3,77,38,249
"3245",5,4,27,13,1,39,15,104
"3246",0,0,9,3,2,4,2,20
"3247",1,3,18,4,0,18,9,53
"3248",16,21,45,11,4,85,24,206
"3249",1,3,21,8,0,38,13,84
"3250",2,6,79,16,2,59,21,185
"3251",4,21,57,27,3,88,44,244
"3252",0,1,0,2,0,23,1,27
"3253",0,5,38,10,2,36,14,105
"3254",9,21,17,2,0,21,11,81
"3255",7,31,52,22,6,113,50,281
"3256",18,151,183,45,45,154,134,731
"3257",10,45,45,23,2,123,34,282
"3258",2,3,33,12,0,33,3,86
"3259",7,8,51,14,0,111,20,211
"3260",1,4,27,14,1,40,12,99
"3261",1,2,34,13,0,31,5,86
"3262",3,25,60,17,2,61,27,195
"3263",0,1,31,14,2,17,12,77
"3264",68,143,323,59,27,274,132,1026
"3265",1,0,13,2,0,8,5,29
"3266",0,0,9,0,0,10,1,20
"3267",1,8,20,10,0,99,9,147
"3268",0,0,7,1,0,14,2,24
"3269",6,31,79,45,7,129,63,362
"3270",10,48,46,23,2,126,38,293
"3271",3,4,27,20,0,20,17,91
"3272",1,0,19,4,2,10,9,45
"3273",1,2,8,2,1,17,2,33
"3274",6,10,22,3,2,34,4,81
"3275",28,20,87,22,8,98,29,292
"3276",2,4,32,15,1,35,19,109
"3277",4,21,59,31,5,99,46,266
"3278",2,9,45,25,1,51,22,156
"3279",2,10,42,19,0,24,14,111
"3280",85,207,395,71,41,370,175,1344
"3281",0,0,0,1,0,0,0,2
"3282",5,2,23,5,3,35,4,77
"3283",0,0,6,2,2,3,1,14
"3284",0,0,15,0,0,20,6,41
"3285",1,0,11,1,1,7,2,23
"3286",2,2,21,2,1,30,4,62
"3287",1,10,83,37,1,95,52,280
"3288",14,25,46,14,11,71,33,214
"3289",5,8,13,5,14,36,6,87
"3290",0,0,0,2,2,5,1,10
"3291",2,18,53,12,4,82,23,194
"3292",5,9,31,12,2,50,17,126
"3293",0,0,6,5,0,3,0,14
"3294",0,1,25,7,0,19,7,59
"3295",7,90,132,49,23,85,117,507
"3296",7,14,26,3,3,46,6,105
"3297",1,10,27,8,1,22,26,95
"3298",13,42,61,24,3,100,55,299
"3299",0,4,22,12,1,22,14,76
"3300",2,0,8,2,0,23,5,40
"3301",2,19,39,12,14,47,41,174
"3302",2,6,46,15,5,38,15,127
"3303",0,0,20,6,0,13,6,45
"3304",2,2,19,4,1,29,8,66
"3305",14,31,69,26,7,130,62,340
"3306",3,6,74,13,2,58,16,172
"3307",7,10,41,8,1,77,12,156
"3308",5,4,27,13,1,39,15,104
"3309",1,6,57,16,1,60,24,167
"3310",5,5,30,11,0,48,12,111
"3311",0,0,24,3,0,11,10,48
"3312",6,25,71,43,5,98,49,298
"3313",43,110,250,48,23,196,88,758
"3314",5,12,21,8,2,224,7,279
"3315",0,0,7,5,1,10,2,25
"3316",0,0,6,1,0,4,0,11
"3317",1,4,27,13,1,42,11,99
"3318",2,15,43,22,2,78,29,191
"3319",0,10,26,9,1,28,13,87
"3320",30,22,86,28,1,113,55,335
"3321",16,11,56,19,3,53,51,209
"3322",0,4,28,6,3,19,11,71
"3323",0,11,26,13,1,29,15,95
"3324",10,82,131,42,21,90,108,488
"3325",11,18,57,12,1,179,34,312
"3326",2,2,6,2,0,7,0,19
"3327",1,33,99,33,5,108,61,342
"3328",0,0,22,6,0,11,5,44
"3329",3,24,52,14,1,53,23,170
"3330",82,61,131,56,4,150,134,618
"3331",0,0,29,5,0,12,2,48
"3332",1,3,52,11,3,62,9,141
"3333",3,6,75,14,2,57,20,177
"3334",6,5,50,9,2,38,13,123
"3335",1,1,5,0,0,5,7,19
"3336",1,7,41,16,1,29,17,112
"3337",1,4,16,6,0,19,9,55
"3338",0,2,24,1,0,4,4,35
"3339",0,0,9,3,0,13,3,28
"3340",0,2,1,0,0,14,0,17
"3341",2,1,18,3,0,6,7,37
"3342",1,0,40,9,1,28,17,96
"3343",1,5,34,13,0,17,22,92
"3344",0,0,11,1,2,7,3,24
"3345",0,0,0,0,0,3,0,3
"3346",5,6,23,10,3,51,14,112
"3347",1,0,17,4,1,15,1,39
"3348",2,10,42,19,0,24,14,111
"3349",0,0,0,1,0,4,0,5
"3350",2,4,35,8,3,27,8,87
"3351",1,9,18,11,0,23,12,74
"3352",2,9,28,10,3,304,8,364
"3353",0,2,34,5,0,15,9,65
"3354",0,0,0,1,0,1,0,3
"3355",1,2,25,11,1,22,8,70
"3356",0,9,74,20,1,69,31,204
"3357",10,10,42,7,3,175,22,269
"3358",31,26,95,31,1,120,64,368
"3359",18,148,186,45,45,148,135,727
"3360",2,1,17,2,0,14,8,44
"3361",4,3,23,6,0,23,4,63
"3362",12,17,58,10,2,163,29,291
"3363",5,4,12,2,1,33,8,65
"3364",1,5,65,18,2,54,29,175
"3365",2,1,6,2,1,16,0,28
"3366",0,1,8,3,0,11,0,23
"3367",0,0,16,5,0,18,5,44
"3368",73,54,124,52,4,149,129,585
"3369",0,0,5,0,0,9,0,14
"3370",77,59,129,56,4,149,133,607
"3371",0,1,13,2,0,30,0,46
"3372",2,8,28,27,4,68,20,157
"3373",15,14,68,29,7,139,50,324
"3374",9,16,50,9,9,40,14,147
"3375",10,102,142,50,21,99,119,547
"3376",1,3,30,7,0,31,3,75
"3377",14,16,41,14,7,92,38,222
"3378",15,6,42,10,3,130,13,219
"3379",8,60,107,34,14,77,87,391
"3380",0,0,5,0,0,8,0,13
"3381",0,0,6,2,2,6,2,18
"3382",2,2,24,10,0,63,4,105
"3383",0,0,23,3,0,12,10,48
"3384",2,0,5,1,0,3,4,15
"3385",0,2,22,6,1,15,7,53
"3386",2,3,30,6,3,24,8,76
"3387",3,1,18,6,2,27,3,60
"3388",0,0,14,7,1,18,5,45
"3389",2,1,8,8,1,20,1,41
"3390",0,0,0,0,0,0,0,0
"3391",1,5,14,5,2,30,7,64
"3392",0,3,27,4,0,21,5,60
"3393",0,0,32,12,1,34,15,94
"3394",2,5,16,2,0,49,1,75
"3395",1,2,11,6,0,11,6,37
"3396",7,5,22,14,0,44,12,104
"3397",1,1,6,2,1,19,1,31
"3398",3,2,21,2,2,15,8,53
"3399",19,11,40,16,2,50,46,184
"3400",0,5,44,12,2,25,18,107
"3401",58,206,342,74,40,324,173,1218
"3402",4,5,33,12,2,75,6,137
"3403",1,3,31,7,1,23,7,73
"3404",0,0,11,2,3,4,1,21
"3405",5,11,39,14,1,54,14,139
"3406",1,2,8,2,1,16,2,32
"3407",6,39,87,26,33,74,82,348
"3408",3,1,6,0,1,26,4,41
"3409",2,1,4,3,0,12,1,23
"3410",1,2,9,2,0,21,5,40
"3411",8,49,81,10,11,149,50,358
"3412",0,1,8,3,0,13,3,28
"3413",4,6,24,25,1,98,21,179
"3414",1,1,19,1,0,23,1,46
"3415",0,4,20,14,1,25,14,78
"3416",2,2,26,2,1,31,3,68
"3417",0,1,22,11,0,27,15,76
"3418",0,0,12,3,0,8,4,27
"3419",1,3,32,11,1,24,11,83
"3420",1,0,9,4,2,18,0,34
"3421",6,2,25,4,4,36,4,81
"3422",0,11,21,14,2,44,10,102
"3423",13,31,66,24,6,127,55,323
"3424",13,17,63,28,6,104,41,272
"3425",5,2,30,7,1,37,6,88
"3426",0,0,8,4,0,5,0,17
"3427",1,2,30,8,1,12,13,67
"3428",4,13,61,28,3,169,40,318
"3429",0,5,73,24,3,43,35,184
"3430",2,7,40,7,4,126,12,198
"3431",0,4,31,4,1,31,4,75
"3432",2,5,26,9,5,169,10,226
"3433",1,2,9,5,1,19,2,39
"3434",0,0,4,3,0,6,0,13
"3435",12,8,17,8,0,35,14,94
"3436",12,27,66,23,7,128,61,325
"3437",0,0,36,7,0,26,14,83
"3438",0,2,19,7,1,22,8,60
"3439",1,11,24,14,2,43,14,110
"3440",11,12,47,22,6,123,16,238
"3441",2,0,7,1,1,12,2,25
"3442",2,5,34,9,2,21,12,85
"3443",9,11,36,6,2,157,20,241
"3444",1,0,16,4,0,5,8,34
"3445",0,0,13,3,2,5,3,26
"3446",2,2,22,4,0,8,8,46
"3447",10,10,35,9,0,38,14,117
"3448",0,0,12,6,0,16,3,37
"3449",5,7,27,19,1,67,13,139
"3450",2,2,21,3,0,8,9,45
"3451",0,0,6,4,1,8,2,21
"3452",3,7,14,3,0,25,7,59
"3453",1,1,8,4,0,5,2,21
"3454",0,1,18,5,1,17,3,45
"3455",1,10,19,5,2,46,16,99
"3456",7,0,22,3,1,26,4,63
"3457",16,7,52,18,3,72,22,190
"3458",20,11,41,16,2,47,44,181
"3459",4,3,26,3,3,69,4,113
"3460",12,8,51,19,6,234,29,359
"3461",8,6,10,2,1,23,12,62
"3462",4,60,96,28,12,72,74,347
"3463",1,3,37,11,0,33,21,106
"3464",0,1,42,10,0,27,19,99
"3465",2,1,38,12,3,76,26,158
"3466",2,3,15,5,1,18,15,59
"3467",2,7,37,8,4,126,12,196
"3468",14,22,62,22,4,112,46,282
"3469",3,1,18,19,1,10,6,58
"3470",2,3,23,2,0,51,1,82
"3471",0,3,92,3,1,37,12,148
"3472",0,1,6,4,0,27,0,38
"3473",13,13,61,18,2,205,24,336
"3474",0,0,16,2,1,5,3,27
"3475",0,1,13,4,0,18,5,41
"3476",0,0,9,2,0,11,2,24
"3477",2,5,39,5,5,85,16,157
"3478",2,2,28,12,1,17,15,77
"3479",2,4,17,10,0,53,16,102
"3480",0,0,30,9,2,37,8,86
"3481",2,5,15,2,0,49,1,74
"3482",12,8,56,15,1,162,17,271
"3483",8,18,50,20,0,180,37,313
"3484",0,1,38,7,1,27,13,87
"3485",3,3,34,16,4,50,30,140
"3486",12,16,40,13,2,67,28,178
"3487",0,0,13,1,4,11,2,31
"3488",0,1,21,17,1,21,12,73
"3489",0,0,33,11,1,33,15,93
"3490",2,3,18,6,0,18,13,60
"3491",0,2,3,1,0,1,1,8
"3492",0,0,14,1,0,10,1,26
"3493",0,0,2,1,0,5,0,8
"3494",11,2,14,4,1,33,8,73
"3495",1,1,5,1,1,10,0,19
"3496",10,11,51,22,1,154,35,284
"3497",3,3,22,21,1,18,11,79
"3498",1,0,5,4,0,5,3,18
"3499",14,15,67,34,6,151,43,330
"3500",0,0,6,0,0,6,0,12
"3501",0,0,38,10,1,31,16,96
"3502",4,10,33,12,2,50,18,129
"3503",29,32,109,34,11,123,44,382
"3504",10,12,49,8,4,270,25,378
"3505",2,2,8,3,1,23,5,44
"3506",14,12,62,17,5,113,22,245
"3507",2,2,32,5,0,27,4,72
"3508",3,10,37,11,3,53,20,137
"3509",13,99,110,35,8,115,82,462
"3510",0,0,4,1,1,10,2,18
"3511",1,0,16,4,0,6,0,27
"3512",4,29,57,16,2,68,24,201
"3513",5,30,63,23,6,129,48,304
"3514",7,11,51,7,2,123,18,219
"3515",1,2,90,3,1,34,10,141
"3516",3,7,42,18,2,42,18,133
"3517",0,0,11,2,2,3,3,21
"3518",31,17,62,25,0,77,29,242
"3519",0,1,13,3,1,25,2,45
"3520",1,7,20,12,1,45,22,108
"3521",75,57,127,54,8,169,138,628
"3522",1,2,10,6,0,14,11,44
"3523",1,3,96,4,1,41,13,159
"3524",5,4,6,4,0,13,5,37
"3525",2,15,57,18,3,60,36,191
"3526",0,5,42,11,3,26,14,101
"3527",1,9,44,24,1,44,22,146
"3528",1,1,13,2,1,10,2,30
"3529",0,0,36,8,1,24,11,80
"3530",18,136,140,47,46,107,105,599
"3531",4,13,47,22,3,67,27,184
"3532",0,0,8,2,1,13,1,25
"3533",0,0,11,5,0,13,5,34
"3534",0,1,5,1,0,12,0,19
"3535",0,0,31,11,1,31,12,86
"3536",0,2,23,3,2,13,4,47
"3537",10,14,29,7,2,49,17,128
"3538",2,0,4,1,2,21,2,32
